date,daily_num_reviews,daily_avg_rating
2020-03-07,2,4.0
2020-03-12,6,2.333
2020-03-21,4,3.5
2020-03-26,6,4.0
2020-03-28,2,2.0
2020-03-30,2,1.0
2020-04-01,2,5.0
2020-04-02,2,5.0
2020-04-11,6,4.667
2020-04-12,2,5.0
2020-04-14,4,2.5
2020-04-15,2,5.0
2020-04-18,4,3.5
2020-04-20,2,5.0
2020-04-23,2,4.0
2020-04-27,2,5.0
2020-04-29,2,4.0
2020-04-30,2,5.0
2020-05-01,2,5.0
2020-05-02,2,4.0
2020-05-05,2,5.0
2020-05-11,2,4.0
2020-05-13,6,5.0
2020-05-14,2,5.0
2020-05-15,6,3.333
2020-05-16,4,5.0
2020-05-17,4,4.5
2020-05-20,2,5.0
2020-05-24,2,5.0
2020-05-28,2,5.0
2020-05-31,2,3.0
2020-06-01,4,5.0
2020-06-02,4,5.0
2020-06-06,4,4.0
2020-06-09,2,5.0
2020-06-11,2,5.0
2020-06-14,4,4.0
2020-06-15,4,5.0
2020-06-16,2,5.0
2020-06-17,2,5.0
2020-06-18,2,5.0
2020-06-23,2,5.0
2020-06-24,2,5.0
2020-06-25,2,1.0
2020-06-27,4,2.5
2020-06-28,4,5.0
2020-06-29,2,4.0
2020-07-01,2,1.0
2020-07-06,2,4.0
2020-07-07,2,4.0
2020-07-13,2,5.0
2020-07-14,2,5.0
2020-07-15,4,5.0
2020-07-17,4,4.0
2020-07-18,2,4.0
2020-07-19,2,5.0
2020-07-22,2,3.0
2020-07-24,2,1.0
2020-07-25,2,4.0
2020-07-26,4,2.0
2020-07-27,4,2.5
2020-07-29,2,5.0
2020-07-30,2,5.0
2020-08-08,2,4.0
2020-08-09,2,5.0
2020-08-11,2,5.0
2020-08-12,2,5.0
2020-08-13,2,5.0
2020-08-15,2,3.0
2020-08-16,2,5.0
2020-08-21,2,1.0
2020-08-23,10,4.8
2020-08-24,4,4.5
2020-08-25,4,5.0
2020-08-27,4,3.5
2020-08-31,4,3.5
2020-09-02,8,3.5
2020-09-06,2,5.0
2020-09-09,2,4.0
2020-09-10,2,5.0
2020-09-11,6,4.667
2020-09-13,4,5.0
2020-09-15,4,3.0
2020-09-16,6,3.667
2020-09-18,6,2.667
2020-09-19,2,1.0
2020-09-22,2,4.0
2020-09-26,2,3.0
2020-09-28,2,5.0
2020-09-29,6,3.667
2020-10-02,4,5.0
2020-10-03,4,5.0
2020-10-05,4,1.0
2020-10-07,4,5.0
2020-10-08,4,3.5
2020-10-09,4,2.5
2020-10-11,2,4.0
2020-10-15,4,5.0
2020-10-16,2,5.0
2020-10-17,2,4.0
2020-10-18,2,5.0
2020-10-20,4,5.0
2020-10-21,4,3.5
2020-10-24,2,2.0
2020-10-27,2,1.0
2020-10-29,2,5.0
2020-10-31,2,5.0
2020-11-01,2,5.0
2020-11-02,2,5.0
2020-11-03,2,2.0
2020-11-06,2,1.0
2020-11-07,2,5.0
2020-11-08,2,5.0
2020-11-09,4,3.5
2020-11-11,2,5.0
2020-11-13,4,5.0
2020-11-14,2,5.0
2020-11-16,2,4.0
2020-11-17,2,5.0
2020-11-18,4,3.0
2020-11-20,2,1.0
2020-11-22,2,3.0
2020-11-23,2,5.0
2020-11-25,2,1.0
2020-11-26,2,1.0
2020-11-28,4,4.5
2020-11-29,4,3.0
2020-12-02,4,5.0
2020-12-03,4,4.0
2020-12-04,6,2.667
2020-12-06,2,4.0
2020-12-07,2,1.0
2020-12-08,4,3.0
2020-12-09,2,5.0
2020-12-10,4,2.5
2020-12-11,2,1.0
2020-12-13,6,2.333
2020-12-14,4,1.5
2020-12-15,4,2.5
2020-12-16,2,5.0
2020-12-17,4,1.0
2020-12-21,4,3.0
2020-12-22,4,2.5
2020-12-24,2,5.0
2020-12-25,2,2.0
2020-12-26,6,1.0
2020-12-28,4,3.5
2020-12-30,4,4.0
2020-12-31,4,1.0
2021-01-02,4,3.0
2021-01-03,4,2.5
2021-01-04,4,1.0
2021-01-05,2,1.0
2021-01-06,2,1.0
2021-01-07,2,1.0
2021-01-08,2,1.0
2021-01-09,8,2.0
2021-01-10,2,1.0
2021-01-11,6,2.333
2021-01-12,6,2.333
2021-01-13,10,1.4
2021-01-14,4,1.0
2021-01-15,6,1.0
2021-01-16,6,1.667
2021-01-17,2,5.0
2021-01-18,2,1.0
2021-01-20,2,5.0
2021-01-22,2,5.0
2021-01-23,4,2.5
2021-01-24,4,4.5
2021-01-26,2,1.0
2021-01-28,4,2.0
2021-01-29,4,3.0
2021-01-30,2,5.0
2021-01-31,2,5.0
2021-02-01,2,1.0
2021-02-02,4,1.0
2021-02-03,4,4.5
2021-02-04,2,1.0
2021-02-08,2,1.0
2021-02-09,6,2.333
2021-02-10,6,3.333
2021-02-11,2,4.0
2021-02-12,2,4.0
2021-02-13,2,1.0
2021-02-14,2,4.0
2021-02-15,2,4.0
2021-02-16,2,5.0
2021-02-17,4,1.0
2021-02-19,6,2.333
2021-02-20,2,1.0
2021-02-21,2,4.0
2021-02-22,8,3.75
2021-02-24,2,1.0
2021-02-25,2,5.0
2021-02-27,2,5.0
2021-02-28,2,5.0
2021-03-01,2,1.0
2021-03-03,2,1.0
2021-03-04,2,5.0
2021-03-08,4,2.5
2021-03-12,2,1.0
2021-03-16,2,5.0
2021-03-17,2,5.0
2021-03-20,2,5.0
2021-03-23,2,5.0
2021-03-24,2,1.0
2021-03-26,2,4.0
2021-03-27,6,4.333
2021-03-28,2,5.0
2021-03-29,2,5.0
2021-03-30,2,1.0
2021-04-02,2,1.0
2021-04-03,4,3.0
2021-04-06,2,5.0
2021-04-12,6,3.667
2021-04-19,2,5.0
2021-04-21,2,3.0
2021-04-23,4,4.5
2021-04-24,2,1.0
2021-04-27,4,4.5
2021-04-28,2,5.0
2021-04-29,2,5.0
2021-04-30,2,4.0
2021-05-04,4,5.0
2021-05-05,4,4.5
2021-05-07,4,3.0
2021-05-10,4,5.0
2021-05-13,2,5.0
2021-05-14,2,5.0
2021-05-18,6,4.333
2021-05-19,2,1.0
2021-05-22,2,5.0
2021-05-26,2,1.0
2021-05-30,2,3.0
2021-05-31,4,5.0
2021-06-01,2,1.0
2021-06-02,2,1.0
2021-06-06,2,3.0
2021-06-07,6,3.0
2021-06-08,2,4.0
2021-06-09,2,1.0
2021-06-14,4,3.0
2021-06-16,2,2.0
2021-06-18,2,4.0
2021-06-19,2,5.0
2021-06-22,2,1.0
2021-06-23,2,5.0
2021-07-01,4,5.0
2021-07-02,2,5.0
2021-07-03,2,1.0
2021-07-07,4,5.0
2021-07-08,2,5.0
2021-07-09,2,1.0
2021-07-11,4,5.0
2021-07-13,4,5.0
2021-07-14,6,4.0
2021-07-15,4,5.0
2021-07-16,4,5.0
2021-07-17,2,1.0
2021-07-18,6,5.0
2021-07-19,12,5.0
2021-07-20,6,5.0
2021-07-21,2,5.0
2021-07-23,10,5.0
2021-07-24,4,4.0
2021-07-26,2,5.0
2021-07-27,2,5.0
2021-07-29,2,4.0
2021-08-04,4,5.0
2021-08-07,2,4.0
2021-08-11,4,5.0
2021-08-14,2,5.0
2021-08-15,2,1.0
2021-08-17,2,5.0
2021-08-18,2,5.0
2021-08-19,2,4.0
2021-08-23,2,5.0
2021-08-24,4,4.5
2021-08-29,2,3.0
2021-08-31,24,4.25
2021-09-01,4,5.0
2021-09-02,4,5.0
2021-09-03,2,5.0
2021-09-05,2,1.0
2021-09-06,2,5.0
2021-09-07,2,1.0
2021-09-08,4,4.5
2021-09-09,2,1.0
2021-09-11,2,4.0
2021-09-12,2,1.0
2021-09-14,4,3.0
2021-09-15,4,4.5
2021-09-16,2,1.0
2021-09-18,4,5.0
2021-09-21,4,1.0
2021-09-24,6,2.333
2021-09-25,2,5.0
2021-09-27,2,3.0
2021-09-30,2,4.0
2021-10-05,2,4.0
2021-10-06,4,4.5
2021-10-07,4,5.0
2021-10-09,2,5.0
2021-10-11,2,1.0
2021-10-12,2,5.0
2021-10-13,4,4.0
2021-10-14,8,3.75
2021-10-18,2,3.0
2021-10-21,2,5.0
2021-10-22,4,5.0
2021-10-24,2,5.0
2021-10-26,4,5.0
2021-10-27,2,4.0
2021-10-28,4,2.0
2021-10-29,2,5.0
2021-10-30,4,1.0
2021-10-31,2,5.0
2021-11-02,2,5.0
2021-11-03,8,4.0
2021-11-04,6,3.667
2021-11-06,2,5.0
2021-11-07,2,1.0
2021-11-08,8,4.25
2021-11-09,2,5.0
2021-11-12,2,5.0
2021-11-13,2,5.0
2021-11-14,4,5.0
2021-11-15,2,5.0
2021-11-18,4,4.5
2021-11-19,2,5.0
2021-11-21,4,5.0
2021-11-23,2,2.0
2021-11-24,2,1.0
2021-11-26,4,5.0
2021-11-30,2,5.0
2021-12-01,2,5.0
2021-12-02,2,5.0
2021-12-04,2,3.0
2021-12-10,4,4.0
2021-12-14,2,1.0
2021-12-15,2,5.0
2021-12-16,4,3.0
2021-12-17,4,3.0
2021-12-18,4,1.0
2021-12-20,4,2.5
2021-12-22,2,1.0
2021-12-23,4,2.5
2021-12-25,2,4.0
2021-12-27,6,1.667
2021-12-29,2,1.0
2021-12-30,2,1.0
2022-01-02,4,3.0
2022-01-03,2,1.0
2022-01-04,2,5.0
2022-01-06,2,3.0
2022-01-07,2,1.0
2022-01-09,2,5.0
2022-01-13,2,2.0
2022-01-15,2,5.0
2022-01-16,4,1.5
2022-01-18,2,5.0
2022-01-19,4,1.0
2022-01-21,6,1.0
2022-01-22,2,1.0
2022-01-27,2,1.0
2022-01-29,4,2.5
2022-01-30,2,1.0
2022-01-31,6,1.0
2022-02-02,4,2.0
2022-02-03,2,5.0
2022-02-04,2,2.0
2022-02-05,2,1.0
2022-02-09,2,5.0
2022-02-10,6,3.667
2022-02-11,2,5.0
2022-02-12,4,3.5
2022-02-15,4,1.5
2022-02-16,2,1.0
2022-02-17,2,5.0
2022-02-19,2,1.0
2022-02-20,2,5.0
2022-02-21,2,5.0
2022-02-22,4,2.5
2022-02-23,2,1.0
2022-02-24,2,5.0
2022-02-25,4,3.5
2022-02-26,2,1.0
2022-02-27,4,2.5
2022-02-28,2,4.0
2022-03-02,6,1.667
2022-03-03,4,3.0
2022-03-04,2,1.0
2022-03-05,2,5.0
2022-03-06,2,3.0
2022-03-08,4,5.0
2022-03-09,4,1.0
2022-03-10,2,1.0
2022-03-11,2,1.0
2022-03-12,2,1.0
2022-03-13,4,3.5
2022-03-15,2,5.0
2022-03-18,4,3.0
2022-03-19,2,5.0
2022-03-21,2,1.0
2022-03-22,4,4.0
2022-03-23,4,1.0
2022-03-27,2,2.0
2022-03-28,2,5.0
2022-03-29,2,2.0
2022-03-31,2,4.0
2022-04-01,2,1.0
2022-04-03,4,3.5
2022-04-04,6,4.667
2022-04-05,6,2.333
2022-04-06,4,3.0
2022-04-07,4,3.0
2022-04-10,2,1.0
2022-04-11,2,1.0
2022-04-12,2,5.0
2022-04-14,8,4.0
2022-04-15,4,5.0
2022-04-16,6,2.0
2022-04-17,2,4.0
2022-04-18,4,5.0
2022-04-19,4,5.0
2022-04-20,2,3.0
2022-04-23,6,3.667
2022-04-24,6,5.0
2022-04-26,2,1.0
2022-04-27,8,4.0
2022-04-28,4,1.0
2022-04-29,4,5.0
2022-04-30,4,5.0
2022-05-01,4,4.5
2022-05-02,12,3.5
2022-05-03,4,5.0
2022-05-04,2,5.0
2022-05-06,2,2.0
2022-05-07,2,5.0
2022-05-08,4,4.5
2022-05-09,8,4.5
2022-05-10,4,3.0
2022-05-11,4,2.5
2022-05-12,2,5.0
2022-05-15,2,5.0
2022-05-16,2,1.0
2022-05-17,2,5.0
2022-05-18,2,5.0
2022-05-20,2,1.0
2022-05-22,6,3.667
2022-05-24,2,1.0
2022-05-25,4,3.0
2022-05-26,6,3.333
2022-05-27,2,1.0
2022-05-28,2,4.0
2022-05-29,4,3.0
2022-05-30,4,3.0
2022-05-31,2,1.0
2022-06-01,2,1.0
2022-06-02,2,4.0
2022-06-03,2,1.0
2022-06-04,2,2.0
2022-06-07,6,2.333
2022-06-08,6,4.667
2022-06-09,6,1.333
2022-06-10,2,1.0
2022-06-11,10,3.6
2022-06-12,6,4.0
2022-06-15,4,1.5
2022-06-16,4,5.0
2022-06-17,2,5.0
2022-06-19,2,5.0
2022-06-20,2,1.0
2022-06-21,2,5.0
2022-06-23,4,5.0
2022-06-25,4,3.0
2022-06-26,2,5.0
2022-06-27,6,5.0
2022-06-29,6,3.667
2022-06-30,2,1.0
2022-07-01,2,5.0
2022-07-02,2,1.0
2022-07-05,8,4.5
2022-07-06,4,5.0
2022-07-07,6,4.333
2022-07-08,12,4.5
2022-07-09,12,4.333
2022-07-10,6,4.333
2022-07-11,8,4.5
2022-07-12,4,5.0
2022-07-13,2,5.0
2022-07-14,10,5.0
2022-07-15,4,5.0
2022-07-17,4,5.0
2022-07-20,14,4.857
2022-07-21,4,5.0
2022-07-22,2,2.0
2022-07-23,2,5.0
2022-07-24,6,5.0
2022-07-25,6,5.0
2022-07-26,12,3.5
2022-07-28,2,5.0
2022-07-29,6,5.0
2022-07-30,8,3.5
2022-07-31,12,3.667
2022-08-01,4,4.0
2022-08-02,2,5.0
2022-08-03,6,2.667
2022-08-04,8,3.0
2022-08-05,4,5.0
2022-08-06,6,4.333
2022-08-07,10,4.4
2022-08-08,6,3.667
2022-08-09,4,4.0
2022-08-10,6,4.333
2022-08-11,8,3.25
2022-08-12,4,3.0
2022-08-13,4,4.5
2022-08-14,4,5.0
2022-08-15,12,4.667
2022-08-16,6,4.333
2022-08-17,4,3.0
2022-08-19,8,5.0
2022-08-20,2,5.0
2022-08-21,8,5.0
2022-08-23,6,3.333
2022-08-24,2,4.0
2022-08-25,4,5.0
2022-08-26,2,5.0
2022-08-27,6,3.333
2022-08-28,8,3.5
2022-08-29,12,4.667
2022-08-30,8,4.5
2022-08-31,6,4.333
2022-09-01,8,4.0
2022-09-02,8,4.0
2022-09-03,4,3.0
2022-09-04,4,4.5
2022-09-05,8,3.5
2022-09-06,8,4.5
2022-09-07,4,5.0
2022-09-08,6,3.667
2022-09-09,12,4.333
2022-09-10,4,4.0
2022-09-11,12,5.0
2022-09-12,12,5.0
2022-09-13,14,4.286
2022-09-14,14,4.857
2022-09-15,12,5.0
2022-09-16,6,4.667
2022-09-17,22,4.545
2022-09-18,6,4.667
2022-09-19,18,4.444
2022-09-20,14,3.714
2022-09-21,6,5.0
2022-09-22,8,5.0
2022-09-23,18,4.444
2022-09-24,16,4.625
2022-09-25,14,4.143
2022-09-26,6,3.667
2022-09-27,8,4.0
2022-09-28,10,4.6
2022-09-29,4,5.0
2022-09-30,10,4.6
2022-10-01,10,5.0
2022-10-02,14,5.0
2022-10-03,2,5.0
2022-10-04,10,5.0
2022-10-05,8,5.0
2022-10-06,14,4.429
2022-10-07,6,3.667
2022-10-08,6,5.0
2022-10-09,10,5.0
2022-10-10,8,5.0
2022-10-11,6,5.0
2022-10-12,8,4.25
2022-10-13,8,4.0
2022-10-14,4,4.5
2022-10-15,2,1.0
2022-10-16,14,3.429
2022-10-17,4,4.0
2022-10-18,8,3.75
2022-10-20,6,4.667
2022-10-21,6,4.0
2022-10-23,14,4.429
2022-10-24,12,4.333
2022-10-25,8,3.25
2022-10-26,2,5.0
2022-10-27,8,3.0
2022-10-28,14,4.429
2022-10-29,18,4.556
2022-10-30,12,3.667
2022-10-31,8,3.75
2022-11-02,14,4.714
2022-11-03,14,4.143
2022-11-04,8,4.0
2022-11-05,6,5.0
2022-11-06,8,2.5
2022-11-07,6,5.0
2022-11-08,4,4.0
2022-11-09,4,5.0
2022-11-10,4,2.5
2022-11-11,6,3.667
2022-11-12,8,4.25
2022-11-13,2,5.0
2022-11-14,8,5.0
2022-11-15,4,3.0
2022-11-16,2,1.0
2022-11-17,8,3.75
2022-11-18,4,4.0
2022-11-19,4,4.0
2022-11-20,6,4.667
2022-11-21,2,5.0
2022-11-22,6,3.667
2022-11-23,6,3.667
2022-11-24,2,5.0
2022-11-25,4,4.5
2022-11-26,6,4.0
2022-11-27,12,4.167
2022-11-28,6,3.333
2022-11-29,4,3.5
2022-11-30,6,5.0
2022-12-01,10,4.4
2022-12-02,10,4.8
2022-12-03,6,4.667
2022-12-04,8,5.0
2022-12-05,4,5.0
2022-12-06,4,3.5
2022-12-07,6,3.333
2022-12-08,8,3.25
2022-12-09,4,3.5
2022-12-10,12,4.833
2022-12-11,8,5.0
2022-12-12,6,3.0
2022-12-13,6,4.667
2022-12-14,8,4.0
2022-12-15,2,5.0
2022-12-16,4,2.0
2022-12-17,8,3.25
2022-12-18,8,3.75
2022-12-20,8,2.0
2022-12-21,2,4.0
2022-12-22,8,5.0
2022-12-23,8,3.25
2022-12-25,8,4.75
2022-12-26,4,5.0
2022-12-27,8,4.0
2022-12-28,8,4.5
2022-12-29,8,4.5
2022-12-30,12,4.667
2022-12-31,6,4.333
2023-01-01,8,3.5
2023-01-02,10,4.4
2023-01-03,6,3.333
2023-01-04,2,5.0
2023-01-05,14,4.429
2023-01-06,6,4.667
2023-01-07,8,4.0
2023-01-08,2,5.0
2023-01-09,8,3.75
2023-01-10,12,3.667
2023-01-11,12,3.833
2023-01-12,16,4.125
2023-01-13,4,1.0
2023-01-14,2,4.0
2023-01-15,4,5.0
2023-01-16,10,4.0
2023-01-17,4,3.0
2023-01-18,6,3.0
2023-01-19,4,4.0
2023-01-21,8,3.75
2023-01-22,6,5.0
2023-01-23,6,4.667
2023-01-24,6,4.667
2023-01-25,8,4.0
2023-01-26,4,5.0
2023-01-27,16,4.0
2023-01-28,6,5.0
2023-01-29,2,3.0
2023-01-30,10,4.2
2023-01-31,6,5.0
2023-02-01,2,5.0
2023-02-02,10,3.8
2023-02-03,2,5.0
2023-02-04,6,4.0
2023-02-05,2,5.0
2023-02-06,4,5.0
2023-02-07,8,2.0
2023-02-08,6,3.333
2023-02-09,8,4.5
2023-02-10,8,4.0
2023-02-11,6,2.333
2023-02-12,6,3.667
2023-02-13,8,3.75
2023-02-14,6,5.0
2023-02-15,4,3.0
2023-02-16,8,4.0
2023-02-17,8,3.25
2023-02-18,4,3.0
2023-02-19,4,3.0
2023-02-20,6,5.0
2023-02-21,10,2.4
2023-02-22,6,2.667
2023-02-24,4,3.5
2023-02-25,6,2.0
2023-02-26,10,4.8
2023-02-27,6,3.667
2023-02-28,6,5.0
2023-03-01,2,3.0
2023-03-02,10,4.0
2023-03-03,6,4.0
2023-03-04,6,4.333
2023-03-05,6,2.667
2023-03-06,6,3.667
2023-03-07,8,2.0
2023-03-08,2,5.0
2023-03-09,8,4.75
2023-03-10,10,3.2
2023-03-11,2,5.0
2023-03-12,6,3.667
2023-03-13,6,3.667
2023-03-14,6,4.333
2023-03-15,6,4.333
2023-03-16,6,3.667
2023-03-17,6,4.667
2023-03-18,6,4.333
2023-03-19,2,5.0
2023-03-20,4,3.0
2023-03-21,4,5.0
2023-03-22,6,3.0
2023-03-23,8,4.25
2023-03-25,6,3.667
2023-03-26,10,5.0
2023-03-27,6,2.667
2023-03-28,6,3.667
2023-03-29,6,4.333
2023-03-30,4,3.0
2023-03-31,6,3.667
2023-04-01,6,5.0
2023-04-02,4,3.0
2023-04-03,4,4.5
2023-04-04,2,2.0
2023-04-05,10,4.0
2023-04-06,8,4.25
2023-04-07,16,3.375
2023-04-08,10,3.8
2023-04-09,2,5.0
2023-04-10,2,5.0
2023-04-11,12,3.5
2023-04-12,8,4.75
2023-04-13,2,2.0
2023-04-14,8,4.0
2023-04-15,6,4.333
2023-04-16,4,3.0
2023-04-17,4,3.5
2023-04-18,4,3.0
2023-04-19,6,4.333
2023-04-20,6,2.333
2023-04-21,10,3.6
2023-04-22,2,4.0
2023-04-23,6,4.667
2023-04-24,4,1.5
2023-04-25,10,5.0
2023-04-26,8,4.0
2023-04-27,4,3.0
2023-04-28,14,4.429
2023-04-29,2,5.0
2023-04-30,10,4.0
2023-05-01,4,4.5
2023-05-02,4,2.5
2023-05-03,20,4.4
2023-05-04,4,2.0
2023-05-05,8,2.75
2023-05-06,4,3.5
2023-05-07,4,2.5
2023-05-08,4,5.0
2023-05-09,4,5.0
2023-05-10,6,3.667
2023-05-11,2,5.0
2023-05-12,2,1.0
2023-05-13,10,4.2
2023-05-14,12,3.667
2023-05-15,8,5.0
2023-05-16,8,3.0
2023-05-17,6,4.0
2023-05-18,12,4.167
2023-05-19,6,3.667
2023-05-20,8,4.0
2023-05-21,12,4.333
2023-05-22,8,4.0
2023-05-23,12,3.833
2023-05-24,12,4.167
2023-05-25,18,3.889
2023-05-26,12,4.5
2023-05-27,8,3.0
2023-05-28,6,3.667
2023-05-29,8,4.25
2023-05-30,10,4.4
2023-05-31,8,3.25
2023-06-01,6,5.0
2023-06-02,16,4.0
2023-06-03,4,4.5
2023-06-04,8,5.0
2023-06-05,6,4.0
2023-06-06,6,4.333
2023-06-07,18,3.222
2023-06-08,12,4.167
2023-06-09,12,3.167
2023-06-10,4,4.5
2023-06-11,10,3.2
2023-06-12,6,5.0
2023-06-13,4,5.0
2023-06-14,4,5.0
2023-06-15,12,2.667
2023-06-16,4,4.5
2023-06-17,6,4.0
2023-06-18,6,5.0
2023-06-19,6,3.333
2023-06-20,12,3.833
2023-06-21,18,3.889
2023-06-22,8,4.0
2023-06-23,8,4.5
2023-06-24,4,3.0
2023-06-25,8,4.5
2023-06-26,4,5.0
2023-06-27,12,4.667
2023-06-28,6,3.0
2023-06-29,10,3.6
2023-06-30,10,4.0
2023-07-01,8,5.0
2023-07-02,10,4.0
2023-07-03,8,2.75
2023-07-04,8,4.0
2023-07-05,8,5.0
2023-07-06,10,4.2
2023-07-07,8,3.75
2023-07-08,12,4.333
2023-07-09,4,2.5
2023-07-10,12,4.667
2023-07-11,4,4.5
2023-07-12,8,4.75
2023-07-13,6,2.333
2023-07-14,14,3.714
2023-07-15,6,5.0
2023-07-16,4,4.5
2023-07-17,6,3.333
2023-07-18,10,4.8
2023-07-19,2,1.0
2023-07-20,4,3.0
2023-07-21,8,3.0
2023-07-22,4,4.0
2023-07-24,6,5.0
2023-07-25,4,1.0
2023-07-27,2,5.0
2023-07-28,6,2.667
2023-07-29,10,4.2
2023-07-30,6,4.333
2023-07-31,6,5.0
2023-08-01,6,3.667
2023-08-02,14,4.143
2023-08-03,10,4.4
2023-08-04,10,4.2
2023-08-05,8,4.0
2023-08-06,10,5.0
2023-08-07,6,3.667
2023-08-08,12,4.333
2023-08-09,10,3.8
2023-08-10,2,4.0
2023-08-11,6,3.333
2023-08-12,20,4.2
2023-08-13,4,4.5
2023-08-14,8,3.75
2023-08-15,8,3.0
2023-08-16,8,3.0
2023-08-17,2,2.0
2023-08-18,10,4.2
2023-08-19,10,4.2
2023-08-20,8,4.0
2023-08-21,8,5.0
2023-08-22,8,2.5
2023-08-23,14,3.714
2023-08-24,2,5.0
2023-08-25,4,3.0
2023-08-26,6,3.0
2023-08-27,12,5.0
2023-08-28,8,4.25
2023-08-29,6,4.667
2023-08-30,10,4.0
2023-08-31,20,3.7
2023-09-01,14,3.571
2023-09-02,10,5.0
2023-09-03,6,5.0
2023-09-04,11,5.0
2023-09-05,4,1.5
2023-09-06,12,3.167
2023-09-07,5,4.2
2023-09-08,8,4.0
2023-09-09,18,4.333
2023-09-10,10,4.0
2023-09-11,11,4.091
2023-09-12,15,4.733
2023-09-13,16,4.0
2023-09-14,10,4.0
2023-09-15,10,4.4
2023-09-16,18,3.889
2023-09-17,8,4.75
2023-09-18,16,4.125
2023-09-19,14,3.571
2023-09-20,8,2.5
2023-09-21,2,5.0
2023-09-22,16,3.625
2023-09-23,16,3.625
2023-09-24,16,3.25
2023-09-25,10,4.2
2023-09-26,18,4.556
2023-09-27,18,3.778
2023-09-28,16,3.75
2023-09-29,10,3.4
2023-09-30,7,4.143
2023-10-01,14,4.714
2023-10-02,12,3.333
2023-10-03,14,4.143
2023-10-04,18,4.444
2023-10-05,10,4.8
2023-10-06,6,4.333
