date,daily_num_reviews,daily_avg_rating
2023-10-07,14,3.714
2023-10-08,11,4.091
2023-10-09,4,4.5
2023-10-10,11,4.909
2023-10-11,12,4.833
2023-10-12,10,3.0
2023-10-13,4,4.5
2023-10-14,18,4.222
2023-10-15,10,4.2
2023-10-16,14,3.429
2023-10-17,14,4.0
2023-10-18,10,4.8
2023-10-19,2,5.0
2023-10-20,8,4.0
2023-10-21,8,4.75
2023-10-22,12,4.167
2023-10-23,12,3.667
2023-10-24,12,5.0
2023-10-25,10,3.6
2023-10-26,16,3.375
2023-10-27,14,4.571
2023-10-28,14,4.429
2023-10-29,12,4.333
2023-10-30,6,2.667
2023-10-31,8,4.5
2023-11-01,9,3.444
2023-11-02,8,4.0
2023-11-03,20,3.6
2023-11-04,2,1.0
2023-11-05,12,2.833
2023-11-06,8,2.0
2023-11-07,8,4.0
2023-11-08,17,4.882
2023-11-09,6,3.667
2023-11-10,10,4.8
2023-11-11,10,3.4
2023-11-12,10,4.4
2023-11-13,14,3.714
2023-11-14,15,4.467
2023-11-15,17,4.529
2023-11-16,18,3.889
2023-11-17,8,3.0
2023-11-18,14,4.286
2023-11-19,14,3.286
2023-11-20,15,3.933
2023-11-21,10,3.8
2023-11-22,10,5.0
2023-11-23,10,4.6
2023-11-24,2,5.0
2023-11-25,10,3.0
2023-11-26,22,4.364
2023-11-27,4,3.0
2023-11-28,18,3.444
2023-11-29,20,2.9
2023-11-30,16,4.625
2023-12-01,6,2.333
2023-12-02,10,3.0
2023-12-03,10,3.4
2023-12-04,14,3.143
2023-12-05,6,3.667
2023-12-06,12,4.833
2023-12-07,16,3.625
2023-12-08,18,4.333
2023-12-09,14,4.286
2023-12-10,6,5.0
2023-12-11,16,4.75
2023-12-12,14,4.714
2023-12-13,6,2.333
2023-12-14,16,4.125
2023-12-15,8,5.0
2023-12-16,14,4.571
2023-12-17,16,4.25
2023-12-18,18,4.444
2023-12-19,18,4.556
2023-12-20,8,4.0
2023-12-21,14,3.857
2023-12-22,12,4.167
2023-12-23,16,4.625
2023-12-24,14,4.571
2023-12-25,16,4.5
2023-12-26,10,4.8
2023-12-27,22,4.455
2023-12-28,28,4.5
2023-12-29,20,4.4
2023-12-30,10,3.4
2023-12-31,19,4.895
2024-01-01,16,5.0
2024-01-02,10,3.8
2024-01-03,2,5.0
2024-01-04,20,4.6
2024-01-05,18,4.778
2024-01-06,10,4.8
2024-01-07,12,4.667
2024-01-08,13,3.615
2024-01-09,16,4.0
2024-01-10,20,4.1
2024-01-11,16,4.375
2024-01-12,12,4.667
2024-01-13,23,4.565
2024-01-14,18,4.778
2024-01-15,16,3.625
2024-01-16,26,4.769
2024-01-17,18,3.556
2024-01-18,8,3.0
2024-01-19,18,4.111
2024-01-20,22,4.182
2024-01-21,16,3.875
2024-01-22,12,4.167
2024-01-23,15,4.467
2024-01-24,16,3.875
2024-01-25,19,3.947
2024-01-26,20,4.6
2024-01-27,22,4.182
2024-01-28,20,3.9
2024-01-29,15,3.133
2024-01-30,10,5.0
2024-01-31,11,4.091
2024-02-01,23,4.826
2024-02-02,16,4.562
2024-02-03,21,4.0
2024-02-04,20,4.2
2024-02-05,14,3.714
2024-02-06,27,3.815
2024-02-07,35,3.629
2024-02-08,27,3.778
2024-02-09,24,4.0
2024-02-10,22,3.727
2024-02-11,33,4.364
2024-02-12,24,4.583
2024-02-13,23,3.913
2024-02-14,27,4.148
2024-02-15,33,4.212
2024-02-16,34,4.0
2024-02-17,23,4.174
2024-02-18,29,4.655
2024-02-19,21,3.619
2024-02-20,19,4.789
2024-02-21,24,4.125
2024-02-22,26,4.308
2024-02-23,14,2.857
2024-02-24,22,4.182
2024-02-25,26,3.577
2024-02-26,30,3.8
2024-02-27,23,4.435
2024-02-28,26,3.962
2024-02-29,37,3.811
2024-03-01,21,4.095
2024-03-02,25,4.0
2024-03-03,28,4.536
2024-03-04,30,3.733
2024-03-05,22,3.818
2024-03-06,26,4.154
2024-03-07,16,2.938
2024-03-08,27,4.259
2024-03-09,30,3.867
2024-03-10,35,4.543
2024-03-11,16,3.875
2024-03-12,17,3.765
2024-03-13,21,4.238
2024-03-14,19,3.789
2024-03-15,34,4.294
2024-03-16,28,4.429
2024-03-17,20,3.95
2024-03-18,34,3.529
2024-03-19,17,4.059
2024-03-20,40,4.5
2024-03-21,23,4.565
2024-03-22,37,4.189
2024-03-23,24,4.0
2024-03-24,40,4.275
2024-03-25,50,3.94
2024-03-26,42,4.381
2024-03-27,33,3.879
2024-03-28,19,3.947
2024-03-29,23,4.739
2024-03-30,32,3.438
2024-03-31,34,3.765
2024-04-01,35,4.886
2024-04-02,25,4.6
2024-04-03,24,4.25
2024-04-04,30,4.8
2024-04-05,28,4.571
2024-04-06,25,4.52
2024-04-07,21,3.81
2024-04-08,29,3.897
2024-04-09,33,4.364
2024-04-10,30,4.5
2024-04-11,21,4.619
2024-04-12,31,4.419
2024-04-13,12,4.167
2024-04-14,31,4.226
2024-04-15,20,4.6
2024-04-16,34,4.353
2024-04-17,39,4.103
2024-04-18,20,4.0
2024-04-19,36,4.278
2024-04-20,20,4.6
2024-04-21,27,3.667
2024-04-22,30,3.967
2024-04-23,27,4.481
2024-04-24,16,3.5
2024-04-25,27,4.185
2024-04-26,15,4.467
2024-04-27,23,3.304
2024-04-28,28,4.429
2024-04-29,30,4.867
2024-04-30,6,5.0
2024-05-01,32,4.562
2024-05-02,38,4.237
2024-05-03,29,4.517
2024-05-04,50,4.28
2024-05-05,32,4.125
2024-05-06,30,3.9
2024-05-07,36,4.306
2024-05-08,36,3.722
2024-05-09,31,3.935
2024-05-10,18,4.444
2024-05-11,33,4.091
2024-05-12,34,4.147
2024-05-13,29,4.103
2024-05-14,35,4.371
2024-05-15,37,4.595
2024-05-16,20,3.9
2024-05-17,14,2.857
2024-05-18,43,3.93
2024-05-19,37,4.27
2024-05-20,15,4.133
2024-05-21,37,4.297
2024-05-22,26,4.308
2024-05-23,42,3.762
2024-05-24,28,4.75
2024-05-25,22,4.273
2024-05-26,43,4.209
2024-05-27,18,4.444
2024-05-28,29,4.103
2024-05-29,17,3.706
2024-05-30,27,3.741
2024-05-31,16,4.5
2024-06-01,17,4.529
2024-06-02,28,4.857
2024-06-03,26,3.615
2024-06-04,34,4.5
2024-06-05,32,3.875
2024-06-06,26,4.192
2024-06-07,34,3.647
2024-06-08,15,4.067
2024-06-09,25,3.8
2024-06-10,42,4.429
2024-06-11,36,3.389
2024-06-12,41,4.463
2024-06-13,23,3.739
2024-06-14,30,3.0
2024-06-15,32,4.125
2024-06-16,20,3.75
2024-06-17,20,4.05
2024-06-18,33,3.97
2024-06-19,23,4.13
2024-06-20,37,4.027
2024-06-21,17,4.059
2024-06-22,19,4.789
2024-06-23,34,3.882
2024-06-24,20,4.5
2024-06-25,27,3.815
2024-06-26,34,4.294
2024-06-27,19,4.368
2024-06-28,29,3.966
2024-06-29,28,4.607
2024-06-30,21,4.143
2024-07-01,31,4.548
2024-07-02,16,4.25
2024-07-03,22,3.727
2024-07-04,23,3.783
2024-07-05,20,3.3
2024-07-06,15,3.267
2024-07-07,19,4.526
2024-07-08,37,4.189
2024-07-09,40,4.0
2024-07-10,37,4.081
2024-07-11,31,3.935
2024-07-12,40,4.2
2024-07-13,20,4.6
2024-07-14,19,4.737
2024-07-15,12,5.0
2024-07-16,14,3.714
2024-07-17,21,4.143
2024-07-18,22,4.0
2024-07-19,27,4.037
2024-07-20,31,3.548
2024-07-21,10,5.0
2024-07-22,35,3.943
2024-07-23,25,4.36
2024-07-24,30,3.967
2024-07-25,26,3.538
2024-07-26,29,4.034
2024-07-27,22,4.364
2024-07-28,24,3.958
2024-07-29,45,4.289
2024-07-30,18,4.333
2024-07-31,21,3.762
2024-08-01,45,4.178
2024-08-02,24,4.167
2024-08-03,19,3.947
2024-08-04,28,4.357
2024-08-05,33,4.061
2024-08-06,30,4.333
2024-08-07,28,3.821
2024-08-08,32,3.625
2024-08-09,31,4.065
2024-08-10,39,4.179
2024-08-11,20,4.4
2024-08-12,42,3.881
2024-08-13,28,4.393
2024-08-14,29,3.655
2024-08-15,31,3.839
2024-08-16,27,4.296
2024-08-17,33,3.909
2024-08-18,21,4.333
2024-08-19,26,3.692
2024-08-20,26,3.462
2024-08-21,19,4.053
2024-08-22,32,3.75
2024-08-23,39,4.026
2024-08-24,36,4.306
2024-08-25,23,4.565
2024-08-26,27,3.963
2024-08-27,18,4.778
2024-08-28,42,3.952
2024-08-29,30,3.8
2024-08-30,36,4.194
2024-08-31,28,4.286
2024-09-01,18,4.556
2024-09-02,19,3.421
2024-09-03,23,3.696
2024-09-04,38,3.579
2024-09-05,28,3.714
2024-09-06,33,3.152
2024-09-07,26,4.154
2024-09-08,49,3.694
2024-09-09,27,4.0
2024-09-10,26,3.962
2024-09-11,26,4.269
2024-09-12,44,4.636
2024-09-13,32,3.438
2024-09-14,35,3.229
2024-09-15,32,3.875
2024-09-16,37,4.189
2024-09-17,41,4.146
2024-09-18,23,4.043
2024-09-19,25,4.76
2024-09-20,32,3.562
2024-09-21,32,4.062
2024-09-22,23,3.87
2024-09-23,30,3.867
2024-09-24,34,4.176
2024-09-25,53,4.189
2024-09-26,30,3.867
2024-09-27,37,3.757
2024-09-28,42,3.952
2024-09-29,50,4.28
2024-09-30,33,4.212
2024-10-01,41,3.61
2024-10-02,31,3.968
2024-10-03,34,3.765
2024-10-04,40,3.7
2024-10-05,50,3.88
2024-10-06,36,4.528
2024-10-07,37,4.108
2024-10-08,25,4.2
2024-10-09,58,4.345
2024-10-10,45,3.889
2024-10-11,47,3.787
2024-10-12,54,3.815
2024-10-13,34,4.235
2024-10-14,38,4.263
2024-10-15,28,4.071
2024-10-16,48,4.312
2024-10-17,50,4.12
2024-10-18,27,4.63
2024-10-19,44,4.091
2024-10-20,29,3.586
2024-10-21,43,3.698
2024-10-22,62,4.29
2024-10-23,22,4.091
2024-10-24,47,4.277
2024-10-25,49,3.653
2024-10-26,32,4.375
2024-10-27,30,3.8
2024-10-28,51,3.882
2024-10-29,59,4.186
2024-10-30,61,3.82
2024-10-31,55,4.127
2024-11-01,47,3.34
2024-11-02,38,4.526
2024-11-03,47,4.447
2024-11-04,54,3.63
2024-11-05,60,4.3
2024-11-06,39,3.667
2024-11-07,55,3.709
2024-11-08,45,3.4
2024-11-09,49,4.306
2024-11-10,36,3.833
2024-11-11,58,4.414
2024-11-12,40,3.9
2024-11-13,50,3.48
2024-11-14,69,4.029
2024-11-15,55,3.891
2024-11-16,56,4.143
2024-11-17,58,3.586
2024-11-18,56,4.25
2024-11-19,43,3.744
2024-11-20,56,4.161
2024-11-21,45,3.444
2024-11-22,48,4.208
2024-11-23,43,3.744
2024-11-24,55,4.164
2024-11-25,34,4.176
2024-11-26,59,3.542
2024-11-27,52,4.308
2024-11-28,42,4.452
2024-11-29,43,3.512
2024-11-30,53,4.17
2024-12-01,66,3.485
2024-12-02,32,4.188
2024-12-03,58,4.017
2024-12-04,50,3.6
2024-12-05,51,4.471
2024-12-06,41,4.195
2024-12-07,44,4.727
2024-12-08,45,4.0
2024-12-09,25,3.92
2024-12-10,23,3.478
2024-12-11,49,3.714
2024-12-12,39,3.923
2024-12-13,64,3.516
2024-12-14,51,4.059
2024-12-15,60,3.983
2024-12-16,42,3.667
2024-12-17,57,3.93
2024-12-18,49,4.408
2024-12-19,64,4.438
2024-12-20,43,3.558
2024-12-21,44,4.091
2024-12-22,60,3.817
2024-12-23,42,4.238
2024-12-24,41,4.073
2024-12-25,38,3.921
2024-12-26,43,4.535
2024-12-27,44,3.364
2024-12-28,54,4.407
2024-12-29,49,4.02
2024-12-30,60,4.1
2024-12-31,38,4.579
2025-01-01,55,4.309
2025-01-02,42,4.548
2025-01-03,69,3.768
2025-01-04,50,4.36
2025-01-05,42,3.762
2025-01-06,57,3.386
2025-01-07,37,3.973
2025-01-08,62,4.097
2025-01-09,60,3.517
2025-01-10,68,3.647
2025-01-11,59,4.322
2025-01-12,74,4.189
2025-01-13,58,4.0
2025-01-14,62,4.145
2025-01-15,48,3.958
2025-01-16,40,4.05
2025-01-17,60,3.983
2025-01-18,60,3.883
2025-01-19,64,4.125
2025-01-20,61,4.377
2025-01-21,57,3.737
2025-01-22,36,3.944
2025-01-23,65,4.723
2025-01-24,70,3.514
2025-01-25,60,3.85
2025-01-26,58,4.103
2025-01-27,74,3.662
2025-01-28,71,3.817
2025-01-29,86,4.14
2025-01-30,79,4.367
2025-01-31,53,4.623
2025-02-01,66,3.97
2025-02-02,73,3.849
2025-02-03,63,4.19
2025-02-04,67,3.731
2025-02-05,60,3.733
2025-02-06,73,3.877
2025-02-07,69,3.913
2025-02-08,80,3.987
2025-02-09,81,3.741
2025-02-10,77,3.532
2025-02-11,83,4.193
2025-02-12,83,3.807
2025-02-13,66,4.242
2025-02-14,65,4.108
2025-02-15,61,3.607
2025-02-16,77,4.532
2025-02-17,68,4.0
2025-02-18,63,4.175
2025-02-19,74,3.622
2025-02-20,86,3.953
2025-02-21,47,4.255
2025-02-22,55,3.945
2025-02-23,74,3.73
2025-02-24,63,3.794
2025-02-25,76,3.75
2025-02-26,80,3.725
2025-02-27,70,4.071
2025-02-28,58,3.828
2025-03-01,66,3.833
2025-03-02,49,4.265
2025-03-03,64,3.781
2025-03-04,69,3.855
2025-03-05,79,3.835
2025-03-06,88,4.25
2025-03-07,66,3.455
2025-03-08,51,3.902
2025-03-09,57,4.404
2025-03-10,83,3.843
2025-03-11,63,3.698
2025-03-12,88,3.955
2025-03-13,73,3.795
2025-03-14,70,3.914
2025-03-15,78,4.051
2025-03-16,94,4.404
2025-03-17,89,3.674
2025-03-18,107,4.168
2025-03-19,103,3.621
2025-03-20,105,3.867
2025-03-21,77,4.182
2025-03-22,63,4.079
2025-03-23,64,3.938
2025-03-24,87,3.598
2025-03-25,84,3.869
2025-03-26,92,3.554
2025-03-27,96,4.083
2025-03-28,76,3.5
2025-03-29,51,3.824
2025-03-30,61,4.148
2025-03-31,80,3.625
2025-04-01,104,4.019
2025-04-02,107,4.065
2025-04-03,93,4.022
2025-04-04,88,3.705
2025-04-05,60,4.1
2025-04-06,70,4.043
2025-04-07,86,3.558
2025-04-08,89,3.899
2025-04-09,77,3.727
2025-04-10,93,3.763
2025-04-11,73,4.137
2025-04-12,74,3.622
2025-04-13,59,3.983
2025-04-14,69,4.159
2025-04-15,75,3.987
2025-04-16,97,3.928
2025-04-17,75,3.88
2025-04-18,72,3.806
2025-04-19,49,3.816
2025-04-20,71,4.394
2025-04-21,84,4.083
2025-04-22,52,4.269
2025-04-23,69,4.188
2025-04-24,94,3.723
2025-04-25,100,3.96
2025-04-26,49,3.878
2025-04-27,79,3.481
2025-04-28,61,4.279
2025-04-29,97,4.216
2025-04-30,109,3.872
2025-05-01,71,3.732
2025-05-02,79,3.81
2025-05-03,72,4.167
2025-05-04,64,3.812
2025-05-05,92,3.913
2025-05-06,102,3.902
2025-05-07,62,3.774
2025-05-08,89,3.921
2025-05-09,80,3.975
2025-05-10,59,3.61
2025-05-11,90,3.856
2025-05-12,99,3.949
2025-05-13,85,4.012
2025-05-14,92,4.043
2025-05-15,111,4.045
2025-05-16,85,3.529
2025-05-17,108,4.037
2025-05-18,114,3.719
2025-05-19,86,3.686
2025-05-20,115,3.896
2025-05-21,91,3.989
2025-05-22,122,4.254
2025-05-23,86,4.151
2025-05-24,91,3.791
2025-05-25,108,4.148
2025-05-26,86,3.977
2025-05-27,73,3.959
2025-05-28,115,4.009
2025-05-29,120,3.708
2025-05-30,94,4.213
2025-05-31,99,3.747
2025-06-01,88,4.023
2025-06-02,82,4.024
2025-06-03,84,3.738
2025-06-04,92,3.924
2025-06-05,91,3.857
2025-06-06,91,3.484
2025-06-07,88,3.852
2025-06-08,79,3.937
2025-06-09,74,4.378
2025-06-10,103,3.864
2025-06-11,109,3.55
2025-06-12,73,4.575
2025-06-13,86,4.023
2025-06-14,88,4.159
2025-06-15,76,4.105
2025-06-16,69,3.812
2025-06-17,94,3.681
2025-06-18,98,4.224
2025-06-19,76,4.263
2025-06-20,98,3.99
2025-06-21,79,3.949
2025-06-22,101,3.931
2025-06-23,115,3.87
2025-06-24,88,3.591
2025-06-25,118,4.195
2025-06-26,107,3.514
2025-06-27,123,3.911
2025-06-28,92,3.783
2025-06-29,102,4.578
2025-06-30,77,3.455
2025-07-01,120,3.983
2025-07-02,94,4.117
2025-07-03,75,3.96
2025-07-04,88,3.886
2025-07-05,90,3.778
2025-07-06,94,3.851
2025-07-07,101,3.97
2025-07-08,129,3.876
2025-07-09,108,4.111
2025-07-10,90,3.833
2025-07-11,87,3.713
2025-07-12,126,3.929
2025-07-13,117,4.35
2025-07-14,109,3.853
2025-07-15,119,3.966
2025-07-16,132,3.545
2025-07-17,129,4.008
2025-07-18,143,4.21
2025-07-19,118,3.975
2025-07-20,127,4.22
2025-07-21,135,4.289
2025-07-22,123,3.829
2025-07-23,152,3.974
2025-07-24,115,3.87
2025-07-25,111,3.847
2025-07-26,116,4.457
2025-07-27,120,4.183
2025-07-28,106,3.792
2025-07-29,159,4.107
2025-07-30,143,3.986
2025-07-31,155,4.2
2025-08-01,133,3.857
2025-08-02,99,4.202
2025-08-03,124,3.976
2025-08-04,135,3.763
2025-08-05,142,3.62
2025-08-06,164,3.671
2025-08-07,126,3.508
2025-08-08,141,4.191
2025-08-09,155,4.006
2025-08-10,122,3.574
2025-08-11,125,3.648
2025-08-12,139,4.043
2025-08-13,141,4.007
2025-08-14,139,3.986
2025-08-15,136,4.0
2025-08-16,138,3.986
2025-08-17,116,3.991
2025-08-18,137,3.642
2025-08-19,124,4.242
2025-08-20,130,3.777
2025-08-21,163,3.865
2025-08-22,111,3.973
2025-08-23,82,3.976
2025-08-24,99,3.909
2025-08-25,165,4.097
2025-08-26,149,3.933
2025-08-27,169,3.769
2025-08-28,135,3.904
2025-08-29,213,3.357
2025-08-30,147,3.605
2025-08-31,132,3.72
2025-09-01,137,3.723
2025-09-02,178,3.82
2025-09-03,172,3.884
2025-09-04,167,3.737
2025-09-05,160,3.875
2025-09-06,154,3.526
2025-09-07,150,3.873
2025-09-08,201,3.92
2025-09-09,171,3.573
2025-09-10,171,3.766
2025-09-11,197,3.736
2025-09-12,192,3.828
2025-09-13,127,3.921
2025-09-14,171,3.819
2025-09-15,184,3.837
2025-09-16,196,3.531
2025-09-17,152,3.914
2025-09-18,142,3.754
2025-09-19,141,3.766
2025-09-20,142,3.458
2025-09-21,157,3.242
2025-09-22,161,3.876
2025-09-23,181,3.895
2025-09-24,161,3.59
2025-09-25,175,3.623
2025-09-26,155,3.535
2025-09-27,155,3.703
2025-09-28,219,4.073
2025-09-29,216,3.87
2025-09-30,157,3.917
2025-10-01,190,3.858
2025-10-02,212,3.915
2025-10-03,174,3.603
2025-10-04,210,3.786
2025-10-05,233,3.966
2025-10-06,218,3.633
2025-10-07,251,3.462
2025-10-08,250,3.596
2025-10-09,263,3.616
2025-10-10,229,3.69
2025-10-11,265,4.106
2025-10-12,322,4.0
2025-10-13,302,3.887
2025-10-14,289,3.779
2025-10-15,330,3.93
2025-10-16,290,3.693
2025-10-17,236,3.636
2025-10-18,236,3.636
2025-10-19,295,3.637
2025-10-20,281,3.591
2025-10-21,275,3.767
2025-10-22,318,3.893
2025-10-23,291,3.701
2025-10-24,267,3.749
2025-10-25,259,3.776
2025-10-26,287,3.955
2025-10-27,269,3.658
2025-10-28,309,3.728
2025-10-29,281,3.829
2025-10-30,294,3.884
2025-10-31,313,3.703
2025-11-01,278,3.892
2025-11-02,339,4.047
2025-11-03,350,4.063
2025-11-04,302,3.897
2025-11-05,356,3.919
2025-11-06,280,3.939
2025-11-07,282,3.823
2025-11-08,311,3.91
2025-11-09,348,3.899
2025-11-10,294,3.786
2025-11-11,337,4.071
2025-11-12,333,4.003
2025-11-13,356,4.174
2025-11-14,333,4.171
2025-11-15,292,4.082
2025-11-16,415,4.067
2025-11-17,383,4.018
2025-11-18,410,3.907
2025-11-19,397,3.935
2025-11-20,411,3.779
2025-11-21,335,3.904
2025-11-22,397,3.841
2025-11-23,379,3.789
2025-11-24,476,3.897
2025-11-25,428,3.755
2025-11-26,412,3.896
2025-11-27,392,3.908
2025-11-28,399,3.885
2025-11-29,386,3.951
2025-11-30,473,3.968
2025-12-01,442,3.667
2025-12-02,515,3.932
2025-12-03,471,3.877
2025-12-04,443,3.661
2025-12-05,378,3.664
2025-12-06,417,3.782
2025-12-07,471,4.017
2025-12-08,451,3.911
2025-12-09,546,3.965
2025-12-10,537,3.939
2025-12-11,518,3.99
2025-12-12,486,4.006
2025-12-13,487,3.938
2025-12-14,508,4.059
2025-12-15,553,3.825
2025-12-16,471,3.987
2025-12-17,504,3.937
2025-12-18,972,4.257
2025-12-19,534,3.966
2025-12-20,601,4.185
2025-12-21,532,3.964
2025-12-22,534,4.073
2025-12-23,637,4.06
2025-12-24,645,4.226
2025-12-25,572,4.322
2025-12-26,686,4.147
2025-12-27,646,4.186
2025-12-28,723,4.14
2025-12-29,757,4.23
2025-12-30,1011,4.211
2025-12-31,1044,4.176
2026-01-01,1151,4.285
2026-01-02,1375,4.316
2026-01-03,1621,4.247
2026-01-04,1688,4.354
2026-01-05,1800,4.308
2026-01-06,2018,4.342
